DATETIME,ANO,MES,DIA,HORA,VALOR,VALOR_ORIGINAL,UNIDADE,QAQC_INTERNO,QAQC_MMA
2023-01-13 11:00:00,2023,1,13,11,,,µg/m³,False,False
2023-01-13 12:00:00,2023,1,13,12,0.3,0.3,µg/m³,True,True
2023-01-13 13:00:00,2023,1,13,13,6.63,6.63,µg/m³,True,True
2023-01-13 14:00:00,2023,1,13,14,,,µg/m³,False,False
2023-01-13 15:00:00,2023,1,13,15,,,µg/m³,False,False
2023-01-13 16:00:00,2023,1,13,16,,,µg/m³,False,False
2023-01-13 17:00:00,2023,1,13,17,1.7,1.7,µg/m³,True,True
2023-01-13 18:00:00,2023,1,13,18,1.31,1.31,µg/m³,True,True
2023-01-13 19:00:00,2023,1,13,19,2.52,2.52,µg/m³,True,True
2023-01-13 20:00:00,2023,1,13,20,3.49,3.49,µg/m³,True,True
2023-01-13 21:00:00,2023,1,13,21,,,µg/m³,False,False
2023-01-13 22:00:00,2023,1,13,22,2.22,2.22,µg/m³,True,True
2023-01-13 23:00:00,2023,1,13,23,1.76,1.76,µg/m³,True,True
2023-01-14 00:00:00,2023,1,14,0,,,µg/m³,False,False
2023-01-14 01:00:00,2023,1,14,1,0.81,0.81,µg/m³,True,True
2023-01-14 02:00:00,2023,1,14,2,0.81,0.81,µg/m³,True,True
2023-01-14 03:00:00,2023,1,14,3,0.04,0.04,µg/m³,True,True
2023-01-14 04:00:00,2023,1,14,4,0.38,0.38,µg/m³,True,True
2023-01-14 05:00:00,2023,1,14,5,2.74,2.74,µg/m³,True,True
2023-01-14 06:00:00,2023,1,14,6,4.08,4.08,µg/m³,True,True
2023-01-14 07:00:00,2023,1,14,7,6.5,6.5,µg/m³,True,True
2023-01-14 08:00:00,2023,1,14,8,2.68,2.68,µg/m³,True,True
2023-01-14 09:00:00,2023,1,14,9,10.05,10.05,µg/m³,True,True
2023-01-14 10:00:00,2023,1,14,10,13.1,13.1,µg/m³,True,True
2023-01-14 11:00:00,2023,1,14,11,1.5,1.5,µg/m³,True,True
2023-01-14 12:00:00,2023,1,14,12,,,µg/m³,False,False
2023-01-14 13:00:00,2023,1,14,13,3.03,3.03,µg/m³,True,True
2023-01-14 14:00:00,2023,1,14,14,3.74,3.74,µg/m³,True,True
2023-01-14 15:00:00,2023,1,14,15,5.73,5.73,µg/m³,True,True
2023-01-14 16:00:00,2023,1,14,16,7.65,7.65,µg/m³,True,True
2023-01-14 17:00:00,2023,1,14,17,4.64,4.64,µg/m³,True,True
2023-01-14 18:00:00,2023,1,14,18,10.2,10.2,µg/m³,True,True
2023-01-14 19:00:00,2023,1,14,19,18.74,18.74,µg/m³,True,True
2023-01-14 20:00:00,2023,1,14,20,17.85,17.85,µg/m³,True,True
2023-01-14 21:00:00,2023,1,14,21,17.42,17.42,µg/m³,True,True
2023-01-14 22:00:00,2023,1,14,22,16.05,16.05,µg/m³,True,True
2023-01-14 23:00:00,2023,1,14,23,16.78,16.78,µg/m³,True,True
2023-01-15 00:00:00,2023,1,15,0,14.15,14.15,µg/m³,True,True
2023-01-15 01:00:00,2023,1,15,1,7.47,7.47,µg/m³,True,True
2023-01-15 02:00:00,2023,1,15,2,7.6,7.6,µg/m³,True,True
2023-01-15 03:00:00,2023,1,15,3,5.17,5.17,µg/m³,True,True
2023-01-15 04:00:00,2023,1,15,4,4.15,4.15,µg/m³,True,True
2023-01-15 05:00:00,2023,1,15,5,3.99,3.99,µg/m³,True,True
2023-01-15 06:00:00,2023,1,15,6,11.86,11.86,µg/m³,True,True
2023-01-15 07:00:00,2023,1,15,7,1.86,1.86,µg/m³,True,True
2023-01-15 08:00:00,2023,1,15,8,14.87,14.87,µg/m³,True,True
2023-01-15 09:00:00,2023,1,15,9,23.05,23.05,µg/m³,True,True
2023-01-15 10:00:00,2023,1,15,10,8.94,8.94,µg/m³,True,True
2023-01-15 11:00:00,2023,1,15,11,5.62,5.62,µg/m³,True,True
2023-01-15 12:00:00,2023,1,15,12,10.53,10.53,µg/m³,True,True
2023-01-15 13:00:00,2023,1,15,13,6.22,6.22,µg/m³,True,True
2023-01-15 14:00:00,2023,1,15,14,4.49,4.49,µg/m³,True,True
2023-01-15 15:00:00,2023,1,15,15,5.94,5.94,µg/m³,True,True
2023-01-15 16:00:00,2023,1,15,16,14.56,14.56,µg/m³,True,True
2023-01-15 17:00:00,2023,1,15,17,17.29,17.29,µg/m³,True,True
2023-01-15 18:00:00,2023,1,15,18,5.01,5.01,µg/m³,True,True
2023-01-15 19:00:00,2023,1,15,19,,,µg/m³,False,False
2023-01-15 20:00:00,2023,1,15,20,3.12,3.12,µg/m³,True,True
2023-01-15 21:00:00,2023,1,15,21,1.72,1.72,µg/m³,True,True
2023-01-15 22:00:00,2023,1,15,22,3.18,3.18,µg/m³,True,True
2023-01-15 23:00:00,2023,1,15,23,3.49,3.49,µg/m³,True,True
2023-01-16 00:00:00,2023,1,16,0,2.32,2.32,µg/m³,True,True
2023-01-16 01:00:00,2023,1,16,1,1.07,1.07,µg/m³,True,True
2023-01-16 02:00:00,2023,1,16,2,1.92,1.92,µg/m³,True,True
2023-01-16 03:00:00,2023,1,16,3,0.92,0.92,µg/m³,True,True
2023-01-16 04:00:00,2023,1,16,4,3.91,3.91,µg/m³,True,True
2023-01-16 05:00:00,2023,1,16,5,5.42,5.42,µg/m³,True,True
2023-01-16 06:00:00,2023,1,16,6,8.31,8.31,µg/m³,True,True
2023-01-16 07:00:00,2023,1,16,7,14.33,14.33,µg/m³,True,True
2023-01-16 08:00:00,2023,1,16,8,15.22,15.22,µg/m³,True,True
2023-01-16 09:00:00,2023,1,16,9,6.66,6.66,µg/m³,True,True
2023-01-16 10:00:00,2023,1,16,10,3.08,3.08,µg/m³,True,True
2023-01-16 11:00:00,2023,1,16,11,1.71,1.71,µg/m³,True,True
2023-01-16 12:00:00,2023,1,16,12,1.61,1.61,µg/m³,True,True
2023-01-16 13:00:00,2023,1,16,13,8.77,8.77,µg/m³,True,True
2023-01-16 14:00:00,2023,1,16,14,1.39,1.39,µg/m³,True,True
2023-01-16 15:00:00,2023,1,16,15,5.48,5.48,µg/m³,True,True
2023-01-16 16:00:00,2023,1,16,16,5.78,5.78,µg/m³,True,True
2023-01-16 17:00:00,2023,1,16,17,10.38,10.38,µg/m³,True,True
2023-01-16 18:00:00,2023,1,16,18,22.7,22.7,µg/m³,True,True
2023-01-16 19:00:00,2023,1,16,19,16.56,16.56,µg/m³,True,True
2023-01-16 20:00:00,2023,1,16,20,12.88,12.88,µg/m³,True,True
2023-01-16 21:00:00,2023,1,16,21,11.56,11.56,µg/m³,True,True
2023-01-16 22:00:00,2023,1,16,22,10.34,10.34,µg/m³,True,True
2023-01-16 23:00:00,2023,1,16,23,7.3,7.3,µg/m³,True,True
2023-01-17 00:00:00,2023,1,17,0,7.15,7.15,µg/m³,True,True
2023-01-17 01:00:00,2023,1,17,1,10.83,10.83,µg/m³,True,True
2023-01-17 02:00:00,2023,1,17,2,11.97,11.97,µg/m³,True,True
2023-01-17 03:00:00,2023,1,17,3,12.26,12.26,µg/m³,True,True
2023-01-17 04:00:00,2023,1,17,4,12.83,12.83,µg/m³,True,True
2023-01-17 05:00:00,2023,1,17,5,14.32,14.32,µg/m³,True,True
2023-01-17 06:00:00,2023,1,17,6,16.35,16.35,µg/m³,True,True
2023-01-17 07:00:00,2023,1,17,7,8.26,8.26,µg/m³,True,True
2023-01-17 08:00:00,2023,1,17,8,10.4,10.4,µg/m³,True,True
2023-01-17 09:00:00,2023,1,17,9,1.12,1.12,µg/m³,True,True
2023-01-17 10:00:00,2023,1,17,10,3.93,3.93,µg/m³,True,True
2023-01-17 11:00:00,2023,1,17,11,3.44,3.44,µg/m³,True,True
2023-01-17 12:00:00,2023,1,17,12,6.48,6.48,µg/m³,True,True
2023-01-17 13:00:00,2023,1,17,13,6.72,6.72,µg/m³,True,True
2023-01-17 14:00:00,2023,1,17,14,7.15,7.15,µg/m³,True,True
2023-01-17 15:00:00,2023,1,17,15,11.36,11.36,µg/m³,True,True
2023-01-17 16:00:00,2023,1,17,16,29.01,29.01,µg/m³,True,True
2023-01-17 17:00:00,2023,1,17,17,21.61,21.61,µg/m³,True,True
2023-01-17 18:00:00,2023,1,17,18,27.62,27.62,µg/m³,True,True
2023-01-17 19:00:00,2023,1,17,19,23.19,23.19,µg/m³,True,True
2023-01-17 20:00:00,2023,1,17,20,16.32,16.32,µg/m³,True,True
2023-01-17 21:00:00,2023,1,17,21,16.62,16.62,µg/m³,True,True
2023-01-17 22:00:00,2023,1,17,22,13.45,13.45,µg/m³,True,True
2023-01-17 23:00:00,2023,1,17,23,13.42,13.42,µg/m³,True,True
2023-01-18 00:00:00,2023,1,18,0,11.52,11.52,µg/m³,True,True
2023-01-18 01:00:00,2023,1,18,1,16.61,16.61,µg/m³,True,True
2023-01-18 02:00:00,2023,1,18,2,14.65,14.65,µg/m³,True,True
2023-01-18 03:00:00,2023,1,18,3,12.54,12.54,µg/m³,True,True
2023-01-18 04:00:00,2023,1,18,4,8.72,8.72,µg/m³,True,True
2023-01-18 05:00:00,2023,1,18,5,10.42,10.42,µg/m³,True,True
2023-01-18 06:00:00,2023,1,18,6,14.2,14.2,µg/m³,True,True
2023-01-18 07:00:00,2023,1,18,7,6.88,6.88,µg/m³,True,True
2023-01-18 08:00:00,2023,1,18,8,9.87,9.87,µg/m³,True,True
2023-01-18 09:00:00,2023,1,18,9,11.72,11.72,µg/m³,True,True
2023-01-18 10:00:00,2023,1,18,10,16.98,16.98,µg/m³,True,True
2023-01-18 11:00:00,2023,1,18,11,13.5,13.5,µg/m³,True,True
2023-01-18 12:00:00,2023,1,18,12,6.26,6.26,µg/m³,True,True
2023-01-18 13:00:00,2023,1,18,13,5.93,5.93,µg/m³,True,True
2023-01-18 14:00:00,2023,1,18,14,7.73,7.73,µg/m³,True,True
2023-01-18 15:00:00,2023,1,18,15,13.56,13.56,µg/m³,True,True
2023-01-18 16:00:00,2023,1,18,16,22.12,22.12,µg/m³,True,True
2023-01-18 17:00:00,2023,1,18,17,12.4,12.4,µg/m³,True,True
2023-01-18 18:00:00,2023,1,18,18,12.73,12.73,µg/m³,True,True
2023-01-18 19:00:00,2023,1,18,19,10.34,10.34,µg/m³,True,True
2023-01-18 20:00:00,2023,1,18,20,10.92,10.92,µg/m³,True,True
2023-01-18 21:00:00,2023,1,18,21,5.61,5.61,µg/m³,True,True
2023-01-18 22:00:00,2023,1,18,22,10.34,10.34,µg/m³,True,True
2023-01-18 23:00:00,2023,1,18,23,9.41,9.41,µg/m³,True,True
2023-01-19 00:00:00,2023,1,19,0,5.8,5.8,µg/m³,True,True
2023-01-19 01:00:00,2023,1,19,1,2.83,2.83,µg/m³,True,True
2023-01-19 02:00:00,2023,1,19,2,5.11,5.11,µg/m³,True,True
2023-01-19 03:00:00,2023,1,19,3,5.09,5.09,µg/m³,True,True
2023-01-19 04:00:00,2023,1,19,4,4.57,4.57,µg/m³,True,True
2023-01-19 05:00:00,2023,1,19,5,6.51,6.51,µg/m³,True,True
2023-01-19 06:00:00,2023,1,19,6,10.16,10.16,µg/m³,True,True
2023-01-19 07:00:00,2023,1,19,7,9.86,9.86,µg/m³,True,True
2023-01-19 08:00:00,2023,1,19,8,9.62,9.62,µg/m³,True,True
2023-01-19 09:00:00,2023,1,19,9,1.37,1.37,µg/m³,True,True
2023-01-19 10:00:00,2023,1,19,10,4.78,4.78,µg/m³,True,True
2023-01-19 11:00:00,2023,1,19,11,3.04,3.04,µg/m³,True,True
2023-01-19 12:00:00,2023,1,19,12,1.18,1.18,µg/m³,True,True
2023-01-19 13:00:00,2023,1,19,13,5.38,5.38,µg/m³,True,True
2023-01-19 14:00:00,2023,1,19,14,6.53,6.53,µg/m³,True,True
2023-01-19 15:00:00,2023,1,19,15,8.4,8.4,µg/m³,True,True
2023-01-19 16:00:00,2023,1,19,16,11.51,11.51,µg/m³,True,True
2023-01-19 17:00:00,2023,1,19,17,8.58,8.58,µg/m³,True,True
2023-01-19 18:00:00,2023,1,19,18,3.34,3.34,µg/m³,True,True
2023-01-19 19:00:00,2023,1,19,19,10.34,10.34,µg/m³,True,True
2023-01-19 20:00:00,2023,1,19,20,17.94,17.94,µg/m³,True,True
2023-01-19 21:00:00,2023,1,19,21,10.89,10.89,µg/m³,True,True
2023-01-19 22:00:00,2023,1,19,22,9.28,9.28,µg/m³,True,True
2023-01-19 23:00:00,2023,1,19,23,8.5,8.5,µg/m³,True,True
2023-01-20 00:00:00,2023,1,20,0,3.82,3.82,µg/m³,True,True
2023-01-20 01:00:00,2023,1,20,1,1.03,1.03,µg/m³,True,True
2023-01-20 02:00:00,2023,1,20,2,3.07,3.07,µg/m³,True,True
2023-01-20 03:00:00,2023,1,20,3,2.84,2.84,µg/m³,True,True
2023-01-20 04:00:00,2023,1,20,4,2.8,2.8,µg/m³,True,True
2023-01-20 05:00:00,2023,1,20,5,3.15,3.15,µg/m³,True,True
2023-01-20 06:00:00,2023,1,20,6,7.88,7.88,µg/m³,True,True
2023-01-20 07:00:00,2023,1,20,7,0.67,0.67,µg/m³,True,True
2023-01-20 08:00:00,2023,1,20,8,3.58,3.58,µg/m³,True,True
2023-01-20 09:00:00,2023,1,20,9,1.56,1.56,µg/m³,True,True
2023-01-20 10:00:00,2023,1,20,10,,,µg/m³,False,False
2023-01-20 11:00:00,2023,1,20,11,1.76,1.76,µg/m³,True,True
2023-01-20 12:00:00,2023,1,20,12,5.22,5.22,µg/m³,True,True
2023-01-20 13:00:00,2023,1,20,13,6.43,6.43,µg/m³,True,True
2023-01-20 14:00:00,2023,1,20,14,4.1,4.1,µg/m³,True,True
2023-01-20 15:00:00,2023,1,20,15,2.19,2.19,µg/m³,True,True
2023-01-20 16:00:00,2023,1,20,16,5.3,5.3,µg/m³,True,True
2023-01-20 17:00:00,2023,1,20,17,14.22,14.22,µg/m³,True,True
2023-01-20 18:00:00,2023,1,20,18,,,µg/m³,False,False
2023-01-20 19:00:00,2023,1,20,19,9.58,9.58,µg/m³,True,True
2023-01-20 20:00:00,2023,1,20,20,2.77,2.77,µg/m³,True,True
2023-01-20 21:00:00,2023,1,20,21,11.09,11.09,µg/m³,True,True
2023-01-20 22:00:00,2023,1,20,22,4.44,4.44,µg/m³,True,True
2023-01-20 23:00:00,2023,1,20,23,0.57,0.57,µg/m³,True,True
2023-01-21 00:00:00,2023,1,21,0,0.27,0.27,µg/m³,True,True
2023-01-21 01:00:00,2023,1,21,1,0.82,0.82,µg/m³,True,True
2023-01-21 02:00:00,2023,1,21,2,3.17,3.17,µg/m³,True,True
2023-01-21 03:00:00,2023,1,21,3,3.05,3.05,µg/m³,True,True
2023-01-21 04:00:00,2023,1,21,4,4.43,4.43,µg/m³,True,True
2023-01-21 05:00:00,2023,1,21,5,2.19,2.19,µg/m³,True,True
2023-01-21 06:00:00,2023,1,21,6,7.96,7.96,µg/m³,True,True
2023-01-21 07:00:00,2023,1,21,7,7.99,7.99,µg/m³,True,True
2023-01-21 08:00:00,2023,1,21,8,6.5,6.5,µg/m³,True,True
2023-01-21 09:00:00,2023,1,21,9,4.29,4.29,µg/m³,True,True
2023-01-21 10:00:00,2023,1,21,10,6.05,6.05,µg/m³,True,True
2023-01-21 11:00:00,2023,1,21,11,2.57,2.57,µg/m³,True,True
2023-01-21 12:00:00,2023,1,21,12,9.39,9.39,µg/m³,True,True
2023-01-21 13:00:00,2023,1,21,13,,,µg/m³,False,False
2023-01-21 14:00:00,2023,1,21,14,0.63,0.63,µg/m³,True,True
2023-01-21 15:00:00,2023,1,21,15,9.7,9.7,µg/m³,True,True
2023-01-21 16:00:00,2023,1,21,16,11.71,11.71,µg/m³,True,True
2023-01-21 17:00:00,2023,1,21,17,2.46,2.46,µg/m³,True,True
2023-01-21 18:00:00,2023,1,21,18,13.45,13.45,µg/m³,True,True
2023-01-21 19:00:00,2023,1,21,19,10.49,10.49,µg/m³,True,True
2023-01-21 20:00:00,2023,1,21,20,15.09,15.09,µg/m³,True,True
2023-01-21 21:00:00,2023,1,21,21,17.29,17.29,µg/m³,True,True
2023-01-21 22:00:00,2023,1,21,22,10.8,10.8,µg/m³,True,True
2023-01-21 23:00:00,2023,1,21,23,8.83,8.83,µg/m³,True,True
2023-01-22 00:00:00,2023,1,22,0,6.13,6.13,µg/m³,True,True
2023-01-22 01:00:00,2023,1,22,1,5.53,5.53,µg/m³,True,True
2023-01-22 02:00:00,2023,1,22,2,3.33,3.33,µg/m³,True,True
2023-01-22 03:00:00,2023,1,22,3,3.98,3.98,µg/m³,True,True
2023-01-22 04:00:00,2023,1,22,4,3.1,3.1,µg/m³,True,True
2023-01-22 05:00:00,2023,1,22,5,4.34,4.34,µg/m³,True,True
2023-01-22 06:00:00,2023,1,22,6,6.68,6.68,µg/m³,True,True
2023-01-22 07:00:00,2023,1,22,7,6.57,6.57,µg/m³,True,True
2023-01-22 08:00:00,2023,1,22,8,4.04,4.04,µg/m³,True,True
2023-01-22 09:00:00,2023,1,22,9,7.71,7.71,µg/m³,True,True
2023-01-22 10:00:00,2023,1,22,10,9.54,9.54,µg/m³,True,True
2023-01-22 11:00:00,2023,1,22,11,0.86,0.86,µg/m³,True,True
2023-01-22 12:00:00,2023,1,22,12,4.02,4.02,µg/m³,True,True
2023-01-22 13:00:00,2023,1,22,13,,,µg/m³,False,False
2023-01-22 14:00:00,2023,1,22,14,0.66,0.66,µg/m³,True,True
2023-01-22 15:00:00,2023,1,22,15,11.73,11.73,µg/m³,True,True
2023-01-22 16:00:00,2023,1,22,16,19.18,19.18,µg/m³,True,True
2023-01-22 17:00:00,2023,1,22,17,,,µg/m³,False,False
2023-01-22 18:00:00,2023,1,22,18,14.61,14.61,µg/m³,True,True
2023-01-22 19:00:00,2023,1,22,19,20.39,20.39,µg/m³,True,True
2023-01-22 20:00:00,2023,1,22,20,26.33,26.33,µg/m³,True,True
2023-01-22 21:00:00,2023,1,22,21,16.02,16.02,µg/m³,True,True
2023-01-22 22:00:00,2023,1,22,22,14.4,14.4,µg/m³,True,True
2023-01-22 23:00:00,2023,1,22,23,12.57,12.57,µg/m³,True,True
2023-01-23 00:00:00,2023,1,23,0,14.61,14.61,µg/m³,True,True
2023-01-23 01:00:00,2023,1,23,1,15.91,15.91,µg/m³,True,True
2023-01-23 02:00:00,2023,1,23,2,11.74,11.74,µg/m³,True,True
2023-01-23 03:00:00,2023,1,23,3,10.63,10.63,µg/m³,True,True
2023-01-23 04:00:00,2023,1,23,4,11.64,11.64,µg/m³,True,True
2023-01-23 05:00:00,2023,1,23,5,11.34,11.34,µg/m³,True,True
2023-01-23 06:00:00,2023,1,23,6,16.08,16.08,µg/m³,True,True
2023-01-23 07:00:00,2023,1,23,7,15.69,15.69,µg/m³,True,True
2023-01-23 08:00:00,2023,1,23,8,14.75,14.75,µg/m³,True,True
2023-01-23 09:00:00,2023,1,23,9,13.57,13.57,µg/m³,True,True
2023-01-23 10:00:00,2023,1,23,10,5.29,5.29,µg/m³,True,True
2023-01-23 11:00:00,2023,1,23,11,4.52,4.52,µg/m³,True,True
2023-01-23 12:00:00,2023,1,23,12,3.06,3.06,µg/m³,True,True
2023-01-23 13:00:00,2023,1,23,13,,,µg/m³,False,False
2023-01-23 14:00:00,2023,1,23,14,,,µg/m³,False,False
2023-01-23 15:00:00,2023,1,23,15,,0.0,µg/m³,True,False
2023-01-23 16:00:00,2023,1,23,16,,,µg/m³,False,False
2023-01-23 17:00:00,2023,1,23,17,5.27,5.27,µg/m³,True,True
2023-01-23 18:00:00,2023,1,23,18,4.25,4.25,µg/m³,True,True
2023-01-23 19:00:00,2023,1,23,19,14.84,14.84,µg/m³,True,True
2023-01-23 20:00:00,2023,1,23,20,2.34,2.34,µg/m³,True,True
2023-01-23 21:00:00,2023,1,23,21,1.69,1.69,µg/m³,True,True
2023-01-23 22:00:00,2023,1,23,22,5.98,5.98,µg/m³,True,True
2023-01-23 23:00:00,2023,1,23,23,11.3,11.3,µg/m³,True,True
2023-01-24 00:00:00,2023,1,24,0,3.7,3.7,µg/m³,True,True
2023-01-24 01:00:00,2023,1,24,1,,,µg/m³,False,False
2023-01-24 02:00:00,2023,1,24,2,,,µg/m³,False,False
2023-01-24 03:00:00,2023,1,24,3,,,µg/m³,False,False
2023-01-24 04:00:00,2023,1,24,4,,,µg/m³,False,False
2023-01-24 05:00:00,2023,1,24,5,,,µg/m³,False,False
2023-01-24 06:00:00,2023,1,24,6,,,µg/m³,False,False
2023-01-24 07:00:00,2023,1,24,7,1.44,1.44,µg/m³,True,True
2023-01-24 08:00:00,2023,1,24,8,,,µg/m³,False,False
2023-01-24 09:00:00,2023,1,24,9,1.77,1.77,µg/m³,True,True
2023-01-24 10:00:00,2023,1,24,10,,,µg/m³,False,False
2023-01-24 11:00:00,2023,1,24,11,5.08,5.08,µg/m³,True,True
2023-01-24 12:00:00,2023,1,24,12,10.64,10.64,µg/m³,True,True
2023-01-24 13:00:00,2023,1,24,13,15.13,15.13,µg/m³,True,True
2023-01-24 14:00:00,2023,1,24,14,16.43,16.43,µg/m³,True,True
2023-01-24 15:00:00,2023,1,24,15,15.54,15.54,µg/m³,True,True
2023-01-24 16:00:00,2023,1,24,16,8.6,8.6,µg/m³,True,True
2023-01-24 17:00:00,2023,1,24,17,9.08,9.08,µg/m³,True,True
2023-01-24 18:00:00,2023,1,24,18,5.42,5.42,µg/m³,True,True
2023-01-24 19:00:00,2023,1,24,19,7.1,7.1,µg/m³,True,True
2023-01-24 20:00:00,2023,1,24,20,6.06,6.06,µg/m³,True,True
2023-01-24 21:00:00,2023,1,24,21,5.42,5.42,µg/m³,True,True
2023-01-24 22:00:00,2023,1,24,22,3.11,3.11,µg/m³,True,True
2023-01-24 23:00:00,2023,1,24,23,7.03,7.03,µg/m³,True,True
2023-01-25 00:00:00,2023,1,25,0,0.1,0.1,µg/m³,True,True
2023-01-25 01:00:00,2023,1,25,1,4.02,4.02,µg/m³,True,True
2023-01-25 02:00:00,2023,1,25,2,5.96,5.96,µg/m³,True,True
2023-01-25 03:00:00,2023,1,25,3,3.06,3.06,µg/m³,True,True
2023-01-25 04:00:00,2023,1,25,4,5.18,5.18,µg/m³,True,True
2023-01-25 05:00:00,2023,1,25,5,6.73,6.73,µg/m³,True,True
2023-01-25 06:00:00,2023,1,25,6,7.32,7.32,µg/m³,True,True
2023-01-25 07:00:00,2023,1,25,7,16.32,16.32,µg/m³,True,True
2023-01-25 08:00:00,2023,1,25,8,34.91,34.91,µg/m³,True,True
2023-01-25 09:00:00,2023,1,25,9,24.24,24.24,µg/m³,True,True
2023-01-25 10:00:00,2023,1,25,10,30.93,30.93,µg/m³,True,True
2023-01-25 11:00:00,2023,1,25,11,5.32,5.32,µg/m³,True,True
2023-01-25 12:00:00,2023,1,25,12,5.06,5.06,µg/m³,True,True
2023-01-25 13:00:00,2023,1,25,13,9.05,9.05,µg/m³,True,True
2023-01-25 14:00:00,2023,1,25,14,5.44,5.44,µg/m³,True,True
2023-01-25 15:00:00,2023,1,25,15,4.71,4.71,µg/m³,True,True
2023-01-25 16:00:00,2023,1,25,16,7.01,7.01,µg/m³,True,True
2023-01-25 17:00:00,2023,1,25,17,12.09,12.09,µg/m³,True,True
2023-01-25 18:00:00,2023,1,25,18,7.44,7.44,µg/m³,True,True
2023-01-25 19:00:00,2023,1,25,19,4.81,4.81,µg/m³,True,True
2023-01-25 20:00:00,2023,1,25,20,15.31,15.31,µg/m³,True,True
2023-01-25 21:00:00,2023,1,25,21,11.93,11.93,µg/m³,True,True
2023-01-25 22:00:00,2023,1,25,22,7.21,7.21,µg/m³,True,True
2023-01-25 23:00:00,2023,1,25,23,2.28,2.28,µg/m³,True,True
2023-01-26 00:00:00,2023,1,26,0,3.64,3.64,µg/m³,True,True
2023-01-26 01:00:00,2023,1,26,1,5.14,5.14,µg/m³,True,True
2023-01-26 02:00:00,2023,1,26,2,9.54,9.54,µg/m³,True,True
2023-01-26 03:00:00,2023,1,26,3,7.79,7.79,µg/m³,True,True
2023-01-26 04:00:00,2023,1,26,4,5.37,5.37,µg/m³,True,True
2023-01-26 05:00:00,2023,1,26,5,3.59,3.59,µg/m³,True,True
2023-01-26 06:00:00,2023,1,26,6,6.94,6.94,µg/m³,True,True
2023-01-26 07:00:00,2023,1,26,7,10.4,10.4,µg/m³,True,True
2023-01-26 08:00:00,2023,1,26,8,18.43,18.43,µg/m³,True,True
2023-01-26 09:00:00,2023,1,26,9,7.64,7.64,µg/m³,True,True
2023-01-26 10:00:00,2023,1,26,10,6.67,6.67,µg/m³,True,True
2023-01-26 11:00:00,2023,1,26,11,7.35,7.35,µg/m³,True,True
2023-01-26 12:00:00,2023,1,26,12,8.86,8.86,µg/m³,True,True
2023-01-26 13:00:00,2023,1,26,13,5.49,5.49,µg/m³,True,True
2023-01-26 14:00:00,2023,1,26,14,5.88,5.88,µg/m³,True,True
2023-01-26 15:00:00,2023,1,26,15,11.33,11.33,µg/m³,True,True
2023-01-26 16:00:00,2023,1,26,16,12.38,12.38,µg/m³,True,True
2023-01-26 17:00:00,2023,1,26,17,10.64,10.64,µg/m³,True,True
2023-01-26 18:00:00,2023,1,26,18,7.89,7.89,µg/m³,True,True
2023-01-26 19:00:00,2023,1,26,19,9.71,9.71,µg/m³,True,True
2023-01-26 20:00:00,2023,1,26,20,7.02,7.02,µg/m³,True,True
2023-01-26 21:00:00,2023,1,26,21,9.13,9.13,µg/m³,True,True
2023-01-26 22:00:00,2023,1,26,22,9.98,9.98,µg/m³,True,True
2023-01-26 23:00:00,2023,1,26,23,8.93,8.93,µg/m³,True,True
2023-01-27 00:00:00,2023,1,27,0,4.94,4.94,µg/m³,True,True
2023-01-27 01:00:00,2023,1,27,1,3.87,3.87,µg/m³,True,True
2023-01-27 02:00:00,2023,1,27,2,3.1,3.1,µg/m³,True,True
2023-01-27 03:00:00,2023,1,27,3,4.21,4.21,µg/m³,True,True
2023-01-27 04:00:00,2023,1,27,4,7.16,7.16,µg/m³,True,True
2023-01-27 05:00:00,2023,1,27,5,15.55,15.55,µg/m³,True,True
2023-01-27 06:00:00,2023,1,27,6,18.91,18.91,µg/m³,True,True
2023-01-27 07:00:00,2023,1,27,7,10.77,10.77,µg/m³,True,True
2023-01-27 08:00:00,2023,1,27,8,9.89,9.89,µg/m³,True,True
2023-01-27 09:00:00,2023,1,27,9,10.05,10.05,µg/m³,True,True
2023-01-27 10:00:00,2023,1,27,10,9.22,9.22,µg/m³,True,True
2023-01-27 11:00:00,2023,1,27,11,,,µg/m³,False,False
2023-01-27 12:00:00,2023,1,27,12,5.0,5.0,µg/m³,True,True
2023-01-27 13:00:00,2023,1,27,13,8.44,8.44,µg/m³,True,True
2023-01-27 14:00:00,2023,1,27,14,10.15,10.15,µg/m³,True,True
2023-01-27 15:00:00,2023,1,27,15,6.82,6.82,µg/m³,True,True
2023-01-27 16:00:00,2023,1,27,16,14.76,14.76,µg/m³,True,True
2023-01-27 17:00:00,2023,1,27,17,14.99,14.99,µg/m³,True,True
2023-01-27 18:00:00,2023,1,27,18,10.09,10.09,µg/m³,True,True
2023-01-27 19:00:00,2023,1,27,19,12.59,12.59,µg/m³,True,True
2023-01-27 20:00:00,2023,1,27,20,10.15,10.15,µg/m³,True,True
2023-01-27 21:00:00,2023,1,27,21,8.9,8.9,µg/m³,True,True
2023-01-27 22:00:00,2023,1,27,22,9.61,9.61,µg/m³,True,True
2023-01-27 23:00:00,2023,1,27,23,10.36,10.36,µg/m³,True,True
2023-01-28 00:00:00,2023,1,28,0,4.44,4.44,µg/m³,True,True
2023-01-28 01:00:00,2023,1,28,1,3.45,3.45,µg/m³,True,True
2023-01-28 02:00:00,2023,1,28,2,5.58,5.58,µg/m³,True,True
