,Data,Residuo,Quantidade,Tecnologia,Unnamed: 4,Unnamed: 5,ano,mes
3093,2022-10-21,180111(*),0.09,Aterro,,,2022,10
3094,2022-10-24,180401(*),0.02,Aterro,,,2022,10
3095,2022-10-24,180111(*),0.39,Aterro,,,2022,10
3096,2022-10-25,180111(*),0.35,Aterro,,,2022,10
3097,2022-10-25,180401(*),0.03,Aterro,,,2022,10
3098,2022-10-25,180111(*),0.37,Aterro,,,2022,10
3099,2022-10-26,180111(*),0.34,Aterro,,,2022,10
3100,2022-10-27,180111(*),0.33,Aterro,,,2022,10
3101,2022-10-27,180101(*),0.01,Autoclave,,,2022,10
3102,2022-10-27,180401(*),0.01,Aterro,,,2022,10
3103,2022-10-27,180111(*),0.24,Aterro,,,2022,10
3104,2022-10-28,180111(*),0.15,Aterro,,,2022,10
3105,2022-10-31,180111(*),0.36,Aterro,,,2022,10
3106,2022-10-31,180101(*),0.0,Autoclave,,,2022,10
3107,2022-10-31,180401(*),0.01,Aterro,,,2022,10
3108,2022-10-31,180111(*),0.32,Aterro,,,2022,10
3109,2022-11-01,180401(*),0.01,Aterro,,,2022,11
3110,2022-11-01,180111(*),0.14,Aterro,,,2022,11
3111,2022-11-02,180401(*),0.02,Aterro,,,2022,11
3112,2022-11-02,180111(*),0.32,Aterro,,,2022,11
3113,2022-11-03,180111(*),0.33,Aterro,,,2022,11
3114,2022-11-03,180401(*),0.02,Aterro,,,2022,11
3115,2022-11-03,180111(*),0.25,Aterro,,,2022,11
3116,2022-11-04,180111(*),0.11,Aterro,,,2022,11
3117,2022-11-07,180401(*),0.03,Aterro,,,2022,11
3118,2022-11-07,180111(*),0.43,Aterro,,,2022,11
3119,2022-11-08,180401(*),0.04,Aterro,,,2022,11
3120,2022-11-08,180111(*),0.24,Aterro,,,2022,11
3121,2022-11-09,180111(*),0.41,Aterro,,,2022,11
3122,2022-11-09,180401(*),0.02,Aterro,,,2022,11
3123,2022-11-09,180111(*),0.32,Aterro,,,2022,11
3124,2022-11-10,180111(*),0.35,Aterro,,,2022,11
3125,2022-11-10,180111(*),0.26,Aterro,,,2022,11
3126,2022-11-11,180401(*),0.02,Aterro,,,2022,11
3127,2022-11-11,180111(*),0.13,Aterro,,,2022,11
3128,2022-11-14,180401(*),0.02,Aterro,,,2022,11
3129,2022-11-14,180111(*),0.34,Aterro,,,2022,11
3130,2022-11-14,180111(*),0.22,Aterro,,,2022,11
3131,2022-11-15,180111(*),0.43,Aterro,,,2022,11
3132,2022-11-16,180401(*),0.03,Aterro,,,2022,11
3133,2022-11-16,180111(*),0.36,Aterro,,,2022,11
3134,2022-11-17,180401(*),0.01,Aterro,,,2022,11
3135,2022-11-17,180111(*),0.36,Aterro,,,2022,11
3136,2022-11-17,180111(*),0.23,Aterro,,,2022,11
3137,2022-11-18,180111(*),0.09,Aterro,,,2022,11
3138,2022-11-21,180111(*),0.55,Aterro,,,2022,11
3139,2022-11-21,180401(*),0.04,Aterro,,,2022,11
3140,2022-11-22,180111(*),0.27,Aterro,,,2022,11
3141,2022-11-22,180401(*),0.03,Aterro,,,2022,11
3142,2022-11-22,180111(*),0.34,Aterro,,,2022,11
3143,2022-11-23,180401(*),0.02,Aterro,,,2022,11
3144,2022-11-23,180111(*),0.26,Aterro,,,2022,11
3145,2022-11-24,180401(*),0.04,Aterro,,,2022,11
3146,2022-11-24,180111(*),0.35,Aterro,,,2022,11
3147,2022-11-24,180101(*),0.01,Autoclave,,,2022,11
3148,2022-11-24,180401(*),0.01,Aterro,,,2022,11
3149,2022-11-24,180111(*),0.24,Aterro,,,2022,11
3150,2022-11-24,180401(*),0.01,Aterro,,,2022,11
3151,2022-11-24,180111(*),0.13,Aterro,,,2022,11
3152,2022-11-25,180401(*),0.01,Aterro,,,2022,11
3153,2022-11-25,180111(*),0.34,Aterro,,,2022,11
3154,2022-11-28,180101(*),0.01,Autoclave,,,2022,11
3155,2022-11-28,180111(*),0.44,Aterro,,,2022,11
3156,2022-11-29,180401(*),0.02,Aterro,,,2022,11
3157,2022-11-29,180111(*),0.36,Aterro,,,2022,11
3158,2022-11-30,180111(*),0.31,Aterro,,,2022,11
3159,2022-12-02,180111(*),0.25,Aterro,,,2022,12
3160,2022-12-02,180111(*),0.34,Aterro,,,2022,12
3161,2022-12-02,180111(*),0.09,Aterro,,,2022,12
3162,2022-12-05,180401(*),0.02,Aterro,,,2022,12
3163,2022-12-05,180111(*),0.36,Aterro,,,2022,12
3164,2022-12-06,180401(*),0.03,Aterro,,,2022,12
3165,2022-12-06,180111(*),0.29,Aterro,,,2022,12
3166,2022-12-06,180401(*),0.03,Aterro,,,2022,12
3167,2022-12-06,180111(*),0.33,Aterro,,,2022,12
3168,2022-12-07,180401(*),0.03,Aterro,,,2022,12
3169,2022-12-07,180111(*),0.37,Aterro,,,2022,12
3170,2022-12-08,180401(*),0.04,Aterro,,,2022,12
3171,2022-12-08,180111(*),0.27,Aterro,,,2022,12
3172,2022-12-08,180101(*),0.0,Autoclave,,,2022,12
3173,2022-12-08,180401(*),0.01,Aterro,,,2022,12
3174,2022-12-08,180111(*),0.28,Aterro,,,2022,12
3175,2022-12-08,180111(*),0.13,Aterro,,,2022,12
3176,2022-12-12,180401(*),0.02,Aterro,,,2022,12
3177,2022-12-12,180111(*),0.34,Aterro,,,2022,12
3178,2022-12-12,180101(*),0.0,Autoclave,,,2022,12
3179,2022-12-12,180111(*),0.38,Aterro,,,2022,12
3180,2022-12-13,180401(*),0.02,Aterro,,,2022,12
3181,2022-12-13,180111(*),0.34,Aterro,,,2022,12
3182,2022-12-14,180205(*),0.0,Incineração,,,2022,12
3183,2022-12-14,GrupoE,0.04,Incineração,,,2022,12
3184,2022-12-14,180401(*),0.03,Aterro,,,2022,12
3185,2022-12-14,180111(*),0.3,Aterro,,,2022,12
3186,2022-12-14,180111(*),0.3,Aterro,,,2022,12
3187,2022-12-14,180101(*),0.01,Autoclave,,,2022,12
3188,2022-12-14,180111(*),0.27,Aterro,,,2022,12
3189,2022-12-15,180401(*),0.02,Aterro,,,2022,12
3190,2022-12-15,180111(*),0.1,Aterro,,,2022,12
3191,2022-12-16,180401(*),0.02,Aterro,,,2022,12
3192,2022-12-16,180111(*),0.37,Aterro,,,2022,12
3193,2022-12-19,180101(*),0.01,Autoclave,,,2022,12
3194,2022-12-19,180111(*),0.2,Aterro,,,2022,12
3195,2022-12-20,180111(*),0.31,Aterro,,,2022,12
3196,2022-12-20,180401(*),0.02,Aterro,,,2022,12
3197,2022-12-21,180401(*),0.02,Aterro,,,2022,12
3198,2022-12-21,180111(*),0.21,Aterro,,,2022,12
3199,2022-12-22,180111(*),0.15,Aterro,,,2022,12
3200,2022-12-22,180401(*),0.01,Aterro,,,2022,12
3201,2022-12-22,180111(*),0.19,Aterro,,,2022,12
3202,2022-12-22,180401(*),0.01,Aterro,,,2022,12
3203,2022-12-22,180111(*),0.07,Aterro,,,2022,12
3204,2022-12-26,180401(*),0.01,Aterro,,,2022,12
3205,2022-12-26,180111(*),0.19,Aterro,,,2022,12
3206,2022-12-27,180201(*),0.01,Aterro,,,2022,12
3207,2022-12-27,180205(*),0.0,Incineração,,,2022,12
3208,2022-12-27,GrupoE,0.0,Incineração,,,2022,12
3209,2022-12-27,150110(*),0.04,Aterro,,,2022,12
3210,2022-12-27,180111(*),0.2,Aterro,,,2022,12
3211,2022-12-27,180401(*),0.02,Aterro,,,2022,12
3212,2022-12-27,180111(*),0.22,Aterro,,,2022,12
3213,2022-12-28,180401(*),0.03,Aterro,,,2022,12
3214,2022-12-28,180111(*),0.2,Aterro,,,2022,12
3215,2022-12-29,180111(*),0.19,Aterro,,,2022,12
3216,2022-12-29,180401(*),0.02,Aterro,,,2022,12
3217,2022-12-29,180111(*),0.14,Aterro,,,2022,12
3218,2022-12-29,180401(*),0.02,Aterro,,,2022,12
3219,2022-12-29,180111(*),0.06,Aterro,,,2022,12
3220,2023-01-02,180401(*),0.01,Aterro,,,2023,1
3221,2023-01-02,180111(*),0.22,Aterro,,,2023,1
3222,2023-01-03,150110(*),0.02,Aterro,,,2023,1
3223,2023-01-03,180201(*),0.0,Aterro,,,2023,1
3224,2023-01-03,180401(*),0.01,Aterro,,,2023,1
3225,2023-01-03,180111(*),0.29,Aterro,,,2023,1
3226,2023-01-04,180401(*),0.02,Aterro,,,2023,1
3227,2023-01-04,180111(*),0.28,Aterro,,,2023,1
3228,2023-01-05,180401(*),0.02,Aterro,,,2023,1
3229,2023-01-05,180111(*),0.31,Aterro,,,2023,1
3230,2023-01-05,180111(*),0.26,Aterro,,,2023,1
3231,2023-01-05,180101(*),0.01,Autoclave,,,2023,1
3232,2023-01-06,180111(*),0.29,Aterro,,,2023,1
3233,2023-01-06,180111(*),0.19,Aterro,,,2023,1
3234,2023-01-09,180401(*),0.02,Aterro,,,2023,1
3235,2023-01-09,180111(*),0.32,Aterro,,,2023,1
3236,2023-01-10,180201(*),0.01,Aterro,,,2023,1
3237,2023-01-10,150110(*),0.01,Aterro,,,2023,1
3238,2023-01-10,180401(*),0.03,Aterro,,,2023,1
3239,2023-01-10,180111(*),0.37,Aterro,,,2023,1
3240,2023-01-11,180401(*),0.01,Aterro,,,2023,1
3241,2023-01-11,180111(*),0.33,Aterro,,,2023,1
3242,2023-01-12,180401(*),0.02,Aterro,,,2023,1
3243,2023-01-12,180111(*),0.37,Aterro,,,2023,1
3244,2023-01-12,180111(*),0.36,Aterro,,,2023,1
3245,2023-01-12,180401(*),0.02,Aterro,,,2023,1
3246,2023-01-12,180111(*),0.29,Aterro,,,2023,1
3247,2023-01-13,180111(*),0.11,Aterro,,,2023,1
3248,2023-01-16,180401(*),0.02,Aterro,,,2023,1
3249,2023-01-16,180111(*),0.34,Aterro,,,2023,1
3250,2023-01-17,150110(*),0.0,Aterro,,,2023,1
3251,2023-01-17,180401(*),0.02,Aterro,,,2023,1
3252,2023-01-17,180111(*),0.33,Aterro,,,2023,1
3253,2023-01-17,180401(*),0.01,Aterro,,,2023,1
3254,2023-01-17,180111(*),0.44,Aterro,,,2023,1
3255,2023-01-19,180401(*),0.02,Aterro,,,2023,1
3256,2023-01-19,180111(*),0.28,Aterro,,,2023,1
3257,2023-01-19,180111(*),0.28,Aterro,,,2023,1
3258,2023-01-19,180111(*),0.29,Aterro,,,2023,1
3259,2023-01-20,180401(*),0.03,Aterro,,,2023,1
3260,2023-01-20,180111(*),0.06,Aterro,,,2023,1
3261,2023-01-23,180401(*),0.02,Aterro,,,2023,1
3262,2023-01-23,180111(*),0.27,Aterro,,,2023,1
3263,2023-01-24,180111(*),0.41,Aterro,,,2023,1
3264,2023-01-25,180111(*),0.31,Aterro,,,2023,1
3265,2023-01-25,180401(*),0.01,Aterro,,,2023,1
3266,2023-01-26,180401(*),0.03,Aterro,,,2023,1
3267,2023-01-26,180111(*),0.35,Aterro,,,2023,1
3268,2023-01-27,180111(*),0.3,Aterro,,,2023,1
3269,2023-01-27,180101(*),0.0,Autoclave,,,2023,1
3270,2023-01-27,180401(*),0.03,Aterro,,,2023,1
3271,2023-01-27,180111(*),0.27,Aterro,,,2023,1
3272,2023-01-27,180401(*),0.01,Aterro,,,2023,1
3273,2023-01-27,180111(*),0.04,Aterro,,,2023,1
3274,2023-01-30,180111(*),0.31,Aterro,,,2023,1
3275,2023-01-31,150110(*),0.01,Aterro,,,2023,1
3276,2023-01-31,180201(*),0.01,Aterro,,,2023,1
3277,2023-01-31,180401(*),0.02,Aterro,,,2023,1
3278,2023-01-31,180111(*),0.25,Aterro,,,2023,1
3279,2023-01-31,180401(*),0.02,Aterro,,,2023,1
3280,2023-01-31,180111(*),0.32,Aterro,,,2023,1
3281,2023-02-01,180401(*),0.03,Aterro,,,2023,2
3282,2023-02-01,180111(*),0.33,Aterro,,,2023,2
3283,2023-02-02,180111(*),0.33,Aterro,,,2023,2
3284,2023-02-02,180111(*),0.19,Aterro,,,2023,2
3285,2023-02-03,180401(*),0.03,Aterro,,,2023,2
3286,2023-02-03,180111(*),0.13,Aterro,,,2023,2
3287,2023-02-06,180401(*),0.03,Aterro,,,2023,2
3288,2023-02-06,180111(*),0.31,Aterro,,,2023,2
3289,2023-02-07,180201(*),0.0,Aterro,,,2023,2
3290,2023-02-07,180101(*),0.0,Autoclave,,,2023,2
3291,2023-02-08,180111(*),0.37,Aterro,,,2023,2
3292,2023-02-08,180401(*),0.02,Aterro,,,2023,2
3293,2023-02-08,180111(*),0.32,Aterro,,,2023,2
3294,2023-02-08,180401(*),0.01,Aterro,,,2023,2
3295,2023-02-08,180111(*),0.23,Aterro,,,2023,2
3296,2023-02-09,180401(*),0.02,Aterro,,,2023,2
3297,2023-02-09,180111(*),0.09,Aterro,,,2023,2
3298,2023-02-10,180401(*),0.01,Aterro,,,2023,2
3299,2023-02-10,180111(*),0.31,Aterro,,,2023,2
3300,2023-02-13,180401(*),0.02,Aterro,,,2023,2
3301,2023-02-13,180111(*),0.36,Aterro,,,2023,2
3302,2023-02-13,150110(*),0.01,Aterro,,,2023,2
3303,2023-02-13,180201(*),0.0,Aterro,,,2023,2
3304,2023-02-14,180401(*),0.01,Aterro,,,2023,2
3305,2023-02-14,180111(*),0.34,Aterro,,,2023,2
3306,2023-02-14,180401(*),0.02,Aterro,,,2023,2
3307,2023-02-14,180111(*),0.33,Aterro,,,2023,2
3308,2023-02-15,180401(*),0.03,Aterro,,,2023,2
3309,2023-02-15,180111(*),0.32,Aterro,,,2023,2
3310,2023-02-15,180401(*),0.02,Aterro,,,2023,2
3311,2023-02-15,180111(*),0.18,Aterro,,,2023,2
3312,2023-02-16,180401(*),0.01,Aterro,,,2023,2
3313,2023-02-16,180111(*),0.1,Aterro,,,2023,2
3314,2023-02-16,180111(*),0.12,Aterro,,,2023,2
3315,2023-02-16,180401(*),0.02,Aterro,,,2023,2
3316,2023-02-17,180401(*),0.03,Aterro,,,2023,2
3317,2023-02-17,180111(*),0.1,Aterro,,,2023,2
3318,2023-02-21,180111(*),0.33,Aterro,,,2023,2
3319,2023-02-21,180401(*),0.02,Aterro,,,2023,2
3320,2023-02-22,180401(*),0.02,Aterro,,,2023,2
3321,2023-02-22,180111(*),0.28,Aterro,,,2023,2
3322,2023-02-22,180111(*),0.34,Aterro,,,2023,2
3323,2023-02-22,180101(*),0.01,Autoclave,,,2023,2
3324,2023-02-22,180401(*),0.02,Aterro,,,2023,2
3325,2023-02-22,180111(*),0.29,Aterro,,,2023,2
3326,2023-02-22,180401(*),0.01,Aterro,,,2023,2
3327,2023-02-22,180111(*),0.04,Aterro,,,2023,2
3328,2023-02-27,180111(*),0.28,Aterro,,,2023,2
3329,2023-02-27,180401(*),0.01,Aterro,,,2023,2
3330,2023-02-27,180401(*),0.01,Aterro,,,2023,2
3331,2023-02-27,180111(*),0.33,Aterro,,,2023,2
3332,2023-02-28,180111(*),0.37,Aterro,,,2023,2
3333,2023-03-01,180401(*),0.02,Aterro,,,2023,3
3334,2023-03-02,180401(*),0.03,Aterro,,,2023,3
3335,2023-03-02,180111(*),0.12,Aterro,,,2023,3
3336,2023-03-06,180111(*),0.34,Aterro,,,2023,3
3337,2023-03-06,180401(*),0.01,Aterro,,,2023,3
3338,2023-03-07,180201(*),0.0,Aterro,,,2023,3
3339,2023-03-07,180401(*),0.03,Aterro,,,2023,3
3340,2023-03-07,180111(*),0.4,Aterro,,,2023,3
3341,2023-03-07,180401(*),0.01,Aterro,,,2023,3
3342,2023-03-07,180111(*),0.35,Aterro,,,2023,3
3343,2023-03-08,180401(*),0.02,Aterro,,,2023,3
3344,2023-03-08,180111(*),0.36,Aterro,,,2023,3
3345,2023-03-08,180111(*),0.27,Aterro,,,2023,3
3346,2023-03-08,180401(*),0.03,Aterro,,,2023,3
3347,2023-03-08,180111(*),0.23,Aterro,,,2023,3
3348,2023-03-09,180111(*),0.11,Aterro,,,2023,3
3349,2023-03-10,180401(*),0.02,Aterro,,,2023,3
3350,2023-03-10,180111(*),0.45,Aterro,,,2023,3
3351,2023-03-13,180401(*),0.01,Aterro,,,2023,3
3352,2023-03-13,180111(*),0.33,Aterro,,,2023,3
3353,2023-03-14,180401(*),0.02,Aterro,,,2023,3
3354,2023-03-14,180111(*),0.41,Aterro,,,2023,3
3355,2023-03-14,180401(*),0.01,Aterro,,,2023,3
3356,2023-03-14,180111(*),0.25,Aterro,,,2023,3
3357,2023-03-15,180401(*),0.06,Aterro,,,2023,3
3358,2023-03-15,180111(*),0.29,Aterro,,,2023,3
3359,2023-03-15,180111(*),0.3,Aterro,,,2023,3
3360,2023-03-15,180401(*),0.01,Aterro,,,2023,3
3361,2023-03-15,180111(*),0.14,Aterro,,,2023,3
3362,2023-03-17,180401(*),0.02,Aterro,,,2023,3
3363,2023-03-17,180111(*),0.27,Aterro,,,2023,3
3364,2023-03-20,180401(*),0.02,Aterro,,,2023,3
3365,2023-03-20,180111(*),0.33,Aterro,,,2023,3
3366,2023-03-21,180111(*),0.36,Aterro,,,2023,3
3367,2023-03-21,180401(*),0.03,Aterro,,,2023,3
3368,2023-03-22,180401(*),0.02,Aterro,,,2023,3
3369,2023-03-22,180111(*),0.31,Aterro,,,2023,3
3370,2023-03-22,180111(*),0.33,Aterro,,,2023,3
3371,2023-03-22,180111(*),0.28,Aterro,,,2023,3
3372,2023-03-23,180401(*),0.02,Aterro,,,2023,3
3373,2023-03-23,180111(*),0.09,Aterro,,,2023,3
3374,2023-03-27,180111(*),0.36,Aterro,,,2023,3
3375,2023-03-27,180401(*),0.02,Aterro,,,2023,3
3376,2023-03-27,180401(*),0.02,Aterro,,,2023,3
3377,2023-03-27,180111(*),0.28,Aterro,,,2023,3
3378,2023-03-28,180401(*),0.02,Aterro,,,2023,3
3379,2023-03-28,180111(*),0.45,Aterro,,,2023,3
3380,2023-03-28,180401(*),0.02,Aterro,,,2023,3
3381,2023-03-28,180111(*),0.29,Aterro,,,2023,3
3382,2023-03-29,180401(*),0.03,Aterro,,,2023,3
3383,2023-03-29,180111(*),0.32,Aterro,,,2023,3
3384,2023-03-29,180101(*),0.01,Autoclave,,,2023,3
3385,2023-03-29,180111(*),0.22,Aterro,,,2023,3
3386,2023-03-29,180401(*),0.03,Aterro,,,2023,3
3387,2023-03-30,180401(*),0.04,Aterro,,,2023,3
3388,2023-03-30,180111(*),0.11,Aterro,,,2023,3
3389,2023-03-31,180401(*),0.01,Aterro,,,2023,3
3390,2023-03-31,180111(*),0.32,Aterro,,,2023,3
3391,2023-04-03,150110(*),0.01,Aterro,,,2023,4
3392,2023-04-03,180401(*),0.04,Aterro,,,2023,4
3393,2023-04-03,180111(*),0.3,Aterro,,,2023,4
3394,2023-04-04,180401(*),0.02,Aterro,,,2023,4
3395,2023-04-04,180111(*),0.32,Aterro,,,2023,4
3396,2023-04-05,180101(*),0.01,Autoclave,,,2023,4
3397,2023-04-05,180401(*),0.02,Aterro,,,2023,4
3398,2023-04-05,180111(*),0.2,Aterro,,,2023,4
3399,2023-04-05,180205(*),0.0,Incineração,,,2023,4
3400,2023-04-05,GrupoE,0.01,Incineração,,,2023,4
3401,2023-04-05,150110(*),0.0,Aterro,,,2023,4
3402,2023-04-05,180201(*),0.0,Aterro,,,2023,4
3403,2023-04-05,180401(*),0.02,Aterro,,,2023,4
3404,2023-04-05,180111(*),0.37,Aterro,,,2023,4
3405,2023-04-06,150110(*),0.0,Aterro,,,2023,4
3406,2023-04-06,180401(*),0.01,Aterro,,,2023,4
3407,2023-04-06,180111(*),0.06,Aterro,,,2023,4
3408,2023-04-10,180111(*),0.39,Aterro,,,2023,4
3409,2023-04-11,180401(*),0.02,Aterro,,,2023,4
3410,2023-04-11,180111(*),0.3,Aterro,,,2023,4
3411,2023-04-12,180401(*),0.02,Aterro,,,2023,4
3412,2023-04-12,180111(*),0.44,Aterro,,,2023,4
3413,2023-04-13,180401(*),0.02,Aterro,,,2023,4
3414,2023-04-13,180111(*),0.3,Aterro,,,2023,4
3415,2023-04-13,180401(*),0.03,Aterro,,,2023,4
3416,2023-04-13,180111(*),0.33,Aterro,,,2023,4
3417,2023-04-13,180111(*),0.21,Aterro,,,2023,4
3418,2023-04-13,180401(*),0.01,Aterro,,,2023,4
3419,2023-04-13,180111(*),0.13,Aterro,,,2023,4
3420,2023-04-17,180401(*),0.02,Aterro,,,2023,4
3421,2023-04-17,180111(*),0.35,Aterro,,,2023,4
3422,2023-04-17,150110(*),0.0,Aterro,,,2023,4
3423,2023-04-17,180201(*),0.0,Aterro,,,2023,4
3424,2023-04-17,180401(*),0.02,Aterro,,,2023,4
3425,2023-04-17,180111(*),0.37,Aterro,,,2023,4
3426,2023-04-18,180111(*),0.38,Aterro,,,2023,4
3427,2023-04-19,150110(*),0.01,Aterro,,,2023,4
3428,2023-04-19,180401(*),0.01,Aterro,,,2023,4
3429,2023-04-19,180111(*),0.38,Aterro,,,2023,4
3430,2023-04-19,180401(*),0.01,Aterro,,,2023,4
3431,2023-04-19,180111(*),0.19,Aterro,,,2023,4
3432,2023-04-19,180401(*),0.01,Aterro,,,2023,4
3433,2023-04-19,180111(*),0.2,Aterro,,,2023,4
3434,2023-04-19,180111(*),0.07,Aterro,,,2023,4
3435,2023-04-20,180401(*),0.04,Aterro,,,2023,4
3436,2023-04-20,180111(*),0.28,Aterro,,,2023,4
3437,2023-04-24,150110(*),0.01,Aterro,,,2023,4
3438,2023-04-24,180401(*),0.02,Aterro,,,2023,4
3439,2023-04-24,180111(*),0.18,Aterro,,,2023,4
3440,2023-04-24,180401(*),0.03,Aterro,,,2023,4
3441,2023-04-24,180111(*),0.32,Aterro,,,2023,4
3442,2023-04-26,180401(*),0.02,Aterro,,,2023,4
3443,2023-04-26,180111(*),0.28,Aterro,,,2023,4
3444,2023-04-26,180401(*),0.04,Aterro,,,2023,4
3445,2023-04-26,180111(*),0.31,Aterro,,,2023,4
3446,2023-04-26,180111(*),0.21,Aterro,,,2023,4
3447,2023-04-27,150110(*),0.0,Aterro,,,2023,4
3448,2023-04-27,180401(*),0.02,Aterro,,,2023,4
3449,2023-04-27,180111(*),0.13,Aterro,,,2023,4
3450,2023-04-28,180111(*),0.2,Aterro,,,2023,4
3451,2023-05-02,180401(*),0.02,Aterro,,,2023,5
3452,2023-05-02,180111(*),0.31,Aterro,,,2023,5
3453,2023-05-03,180111(*),0.35,Aterro,,,2023,5
3454,2023-05-03,180401(*),0.02,Aterro,,,2023,5
3455,2023-05-03,180111(*),0.28,Aterro,,,2023,5
3456,2023-05-04,180401(*),0.02,Aterro,,,2023,5
3457,2023-05-04,180111(*),0.26,Aterro,,,2023,5
3458,2023-05-04,180101(*),0.01,Autoclave,,,2023,5
3459,2023-05-04,180401(*),0.03,Aterro,,,2023,5
3460,2023-05-04,180111(*),0.19,Aterro,,,2023,5
3461,2023-05-05,180111(*),0.11,Aterro,,,2023,5
3462,2023-05-08,180401(*),0.03,Aterro,,,2023,5
3463,2023-05-08,180111(*),0.36,Aterro,,,2023,5
3464,2023-05-08,180401(*),0.01,Aterro,,,2023,5
3465,2023-05-08,180111(*),0.28,Aterro,,,2023,5
3466,2023-05-09,180111(*),0.4,Aterro,,,2023,5
3467,2023-05-09,180401(*),0.03,Aterro,,,2023,5
3468,2023-05-09,180401(*),0.02,Aterro,,,2023,5
3469,2023-05-09,180111(*),0.26,Aterro,,,2023,5
3470,2023-05-10,180401(*),0.03,Aterro,,,2023,5
3471,2023-05-10,180111(*),0.33,Aterro,,,2023,5
3472,2023-05-10,180101(*),0.01,Autoclave,,,2023,5
3473,2023-05-10,180401(*),0.02,Aterro,,,2023,5
3474,2023-05-10,180111(*),0.2,Aterro,,,2023,5
3475,2023-05-11,180111(*),0.09,Aterro,,,2023,5
3476,2023-05-15,180401(*),0.03,Aterro,,,2023,5
3477,2023-05-15,180111(*),0.39,Aterro,,,2023,5
3478,2023-05-15,180401(*),0.05,Aterro,,,2023,5
3479,2023-05-15,180111(*),0.4,Aterro,,,2023,5
3480,2023-05-16,180111(*),0.25,Aterro,,,2023,5
3481,2023-05-16,150110(*),0.01,Aterro,,,2023,5
3482,2023-05-16,180201(*),0.0,Aterro,,,2023,5
3483,2023-05-16,180401(*),0.02,Aterro,,,2023,5
3484,2023-05-16,180111(*),0.33,Aterro,,,2023,5
3485,2023-05-17,180401(*),0.03,Aterro,,,2023,5
3486,2023-05-17,180111(*),0.34,Aterro,,,2023,5
3487,2023-05-17,180111(*),0.28,Aterro,,,2023,5
3488,2023-05-18,150110(*),0.1,Aterro,,,2023,5
3489,2023-05-18,180111(*),0.1,Aterro,,,2023,5
3490,2023-05-22,180101(*),0.01,Autoclave,,,2023,5
3491,2023-05-22,180401(*),0.03,Aterro,,,2023,5
3492,2023-05-22,180111(*),0.3,Aterro,,,2023,5
3493,2023-05-22,180401(*),0.02,Aterro,,,2023,5
3494,2023-05-22,180111(*),0.26,Aterro,,,2023,5
3495,2023-05-23,180401(*),0.02,Aterro,,,2023,5
3496,2023-05-23,180111(*),0.37,Aterro,,,2023,5
3497,2023-05-23,180401(*),0.02,Aterro,,,2023,5
3498,2023-05-23,180111(*),0.24,Aterro,,,2023,5
3499,2023-05-24,180401(*),0.03,Aterro,,,2023,5
3500,2023-05-24,180111(*),0.33,Aterro,,,2023,5
3501,2023-05-24,180401(*),0.02,Aterro,,,2023,5
3502,2023-05-24,180111(*),0.23,Aterro,,,2023,5
3503,2023-05-25,180401(*),0.02,Aterro,,,2023,5
3504,2023-05-25,180111(*),0.1,Aterro,,,2023,5
3505,2023-05-29,180111(*),0.32,Aterro,,,2023,5
3506,2023-05-29,180401(*),0.03,Aterro,,,2023,5
3507,2023-05-29,180401(*),0.03,Aterro,,,2023,5
3508,2023-05-29,180111(*),0.31,Aterro,,,2023,5
3509,2023-05-30,180111(*),0.3,Aterro,,,2023,5
3510,2023-05-30,180106(*),0.04,Aterro,,,2023,5
3511,2023-05-30,180401(*),0.02,Aterro,,,2023,5
3512,2023-05-30,180205(*),0.0,Incineração,,,2023,5
3513,2023-05-30,GrupoB,0.0,Incineração,,,2023,5
3514,2023-05-30,180401(*),0.03,Aterro,,,2023,5
3515,2023-05-30,180111(*),0.38,Aterro,,,2023,5
3516,2023-05-31,180111(*),0.27,Aterro,,,2023,5
3517,2023-05-31,180401(*),0.02,Aterro,,,2023,5
3518,2023-05-31,180111(*),0.26,Aterro,,,2023,5
3519,2023-06-01,180111(*),0.1,Aterro,,,2023,6
3520,2023-06-05,180111(*),0.39,Aterro,,,2023,6
3521,2023-06-05,180401(*),0.03,Aterro,,,2023,6
3522,2023-06-05,180401(*),0.02,Aterro,,,2023,6
3523,2023-06-05,180111(*),0.27,Aterro,,,2023,6
3524,2023-06-06,180401(*),0.03,Aterro,,,2023,6
3525,2023-06-06,180111(*),0.39,Aterro,,,2023,6
3526,2023-06-07,180401(*),0.01,Aterro,,,2023,6
3527,2023-06-07,180111(*),0.29,Aterro,,,2023,6
3528,2023-06-07,180101(*),0.01,Autoclave,,,2023,6
3529,2023-06-07,180401(*),0.02,Aterro,,,2023,6
3530,2023-06-07,180111(*),0.21,Aterro,,,2023,6
3531,2023-06-07,180201(*),0.0,Aterro,,,2023,6
3532,2023-06-07,180111(*),0.21,Aterro,,,2023,6
3533,2023-06-08,180401(*),0.02,Aterro,,,2023,6
3534,2023-06-08,180111(*),0.09,Aterro,,,2023,6
3535,2023-06-12,180111(*),0.24,Aterro,,,2023,6
3536,2023-06-12,180401(*),0.01,Aterro,,,2023,6
3537,2023-06-12,180401(*),0.03,Aterro,,,2023,6
3538,2023-06-12,180111(*),0.29,Aterro,,,2023,6
3539,2023-06-13,180111(*),0.32,Aterro,,,2023,6
3540,2023-06-13,180401(*),0.02,Aterro,,,2023,6
3541,2023-06-13,180111(*),0.31,Aterro,,,2023,6
